,RA,DEC,z,xVal,yVal,zVal
11596,192.718752,13.58901,0.058566,-166.5890293949932,-37.599754366697205,41.28124223903797
5160,162.967503,35.967019,0.055979999999999995,-129.961358928598,39.813790154088395,98.63443059600607
20381,193.958194,14.791087,0.055191,-155.35939232807564,-38.615063686412306,42.27001775425908
3989,205.059315,20.051047,0.052498,-134.02153254332575,-62.664262395645636,53.99795430521375
1108,170.71836399999998,23.490713,0.050191,-136.28621289232058,22.272872834818465,60.01846082792427
6486,245.384612,8.248411,0.046667,-57.71067651085165,-125.96166013808411,20.085268056902503
1711,225.08851299999998,3.694464,0.058577,-123.81063740127581,-124.19376564171368,11.323383020144767
21412,199.36383999999998,38.092394,0.040066000000000004,-89.24665826502182,-31.365414120452765,74.15392093192995
18742,219.00506299999998,31.970084999999997,0.052944000000000005,-104.70601007193808,-84.80457598352918,84.0977976588509
22587,163.581204,60.947860999999996,0.0594,-83.00608877456263,24.459612387297412,155.7785498334498
12633,147.751527,29.717701,0.056665999999999994,-124.86501014438346,78.77930164311854,84.27259862058096
2853,141.127658,40.228413,0.022821,-40.69449044108609,32.803892755268286,44.21589574848858
16995,165.216265,30.237759000000004,0.041474000000000004,-103.93504987940186,27.42926255026857,62.65760166583688
15884,46.781295,-8.669516,0.024115,48.974732778009056,52.11868584490345,-10.90491449406484
4449,222.073775,36.957644,0.048336000000000004,-86.01052911652008,-77.64499665648361,87.18235738560239
14320,117.582527,52.401437,0.042436,-35.96498419313811,68.84579797660501,100.86675803728312
14430,340.622076,-1.030009,0.046252,130.8744011187568,-46.03148042737893,-2.494288970944572
22491,161.894417,52.90434499999999,0.049471,-85.08263905018597,27.81846963039969,118.37861229410616
18029,231.53234500000002,6.189148,0.048895,-90.71688676225257,-114.17900288653878,15.814265110981937
17723,239.03328599999998,9.968705,0.050076,-76.1313025957664,-126.87066002639999,26.006006489607127
3906,205.956927,20.143895999999998,0.057107000000000005,-144.61626868124392,-70.39953676387664,58.999365226634865
15977,172.764217,8.664152,0.038609,-113.59332787241406,14.422254956023291,17.448448465514037
4985,2.96442,13.849085999999998,0.03005,87.41217262990804,4.526648601648639,21.57878654040465
14258,128.95951200000002,55.235787,0.059582,-64.08501990101597,79.25285358984537,146.84082517526562
14939,224.18368199999998,59.087495,0.05341900000000001,-59.038584309416144,-57.3798083727514,137.4929423746772
23000,247.422386,19.839002999999998,0.035746,-38.72879501402354,-93.14251133464627,36.394253159489814
20607,181.12298700000002,17.337539000000003,0.045382,-129.93534854684466,-2.5470356808301338,40.571555593180854
10719,148.478036,22.730597,0.050185,-118.37121978552699,72.60040851308355,58.17424718223566
22426,182.322701,56.448813,0.047365,-78.46879061206488,-3.18277274484947,118.42089293082772
13184,251.060662,29.490091999999997,0.05185,-43.94540834350901,-128.06704579174,76.57307207954132
531,159.263273,4.593083999999999,0.05437,-152.05340221060888,57.56760394269672,13.061621357075705
5524,167.87616599999998,44.81073,0.050611,-105.31370857363896,22.623128925693223,107.006900305906
11603,186.61497,7.475847999999999,0.058934,-174.13212785853335,-20.193881594411035,23.003399696790286
4026,209.269078,26.877253999999997,0.058248,-135.96852798650806,-76.20551872801992,78.99837877181774
16288,162.160741,13.445395999999999,0.032332,-89.80175340230794,28.900078666034617,22.55337125504929
14303,123.95786499999998,56.635006000000004,0.055566,-51.21033516568622,76.04301111788945,139.22350820297058
6896,340.826348,13.665536999999999,0.038286,105.4154379247362,-36.65519317365937,27.135630166587337
23128,237.45935899999998,30.980240000000002,0.047748,-66.05895339215965,-103.52965869155233,73.73376420570946
19854,128.346657,53.744268000000005,0.021146,-23.275981603843555,29.423212085229665,51.1554798136537
12662,143.933599,28.110767,0.056886,-121.67619941495667,88.61856311228351,80.4102339994476
786,162.930249,9.55637,0.046389,-131.19025112628975,40.28358717797329,23.10420962715797
27682,236.869485,53.606587,0.043624,-42.439349330739276,-65.0261022634322,105.34698874106056
19785,123.873649,43.555143,0.036969,-44.79840172763522,66.73333187158391,76.42073193163262
4427,221.58479599999998,35.575844000000004,0.050112000000000004,-91.45870113436439,-81.15744463581157,87.46249517936359
17385,157.465708,29.041407,0.042555,-103.0919070489317,42.774371647481054,61.97389818445824
4194,202.43374599999999,26.685429,0.057164,-141.62974011434198,-58.47317824145117,77.01564909476144
23549,244.998583,32.368464,0.042805,-45.84054876707833,-98.2990269397743,68.74850992150046
16669,157.82340200000002,7.018366,0.031697,-87.39682229318589,35.62434805648912,11.618931086954943
27538,348.437848,-10.137125,0.059891999999999994,173.28204622950437,-35.45042352779617,-31.62380277916897
11577,192.450219,2.954043,0.055073000000000004,-161.119277441681,-35.572444685387985,8.514550885140553
21648,187.287716,41.911482,0.040465,-89.60965908177637,-11.459735361903178,81.08963860865921
12548,40.971740999999994,0.981851,0.056015999999999996,126.86316685934709,110.17066302886997,2.8796191061739167
13648,232.90479399999998,48.483726000000004,0.054024,-64.79343177470518,-85.6871749538935,121.3542435651818
5167,162.991517,35.785639,0.055914,-130.12237595589184,39.80346982704975,98.08786688128494
16125,172.467365,10.917124000000001,0.039165,-114.37300348767083,15.123771183192602,22.252250299861025
6249,148.388246,42.596131,0.043307,-81.44922884368579,50.13093575133258,87.93394476801701
9671,190.721678,58.719145999999995,0.034189,-52.326506434779944,-9.907702203971736,87.65707986448295
25094,140.57034099999998,17.726181,0.057451,-126.8057923936481,104.2694282184117,52.47603227593057
6626,254.132564,18.493641,0.05936,-46.17493919602752,-162.44874550877833,56.486869915647986
21980,234.35610699999998,2.7878580000000004,0.044419,-77.56303621059926,-108.1637431592443,6.481367801189436
7053,163.382592,56.309445999999994,0.040166,-64.04954514331499,19.115190023501814,100.25982885133942
9405,197.96919599999998,41.214551,0.029176,-62.63108549034744,-20.312852450878488,57.67049453238311
16116,174.795548,19.684086999999998,0.037906999999999996,-106.63417965440091,9.71282495080097,38.30507279601551
20977,193.490387,18.885753,0.057042999999999996,-157.4489958535361,-37.77222151902324,55.39140391099511
5635,159.613957,48.933471999999995,0.050891000000000006,-94.01435654727376,34.937559227410254,115.10739614478861
2177,221.075825,20.907697,0.050747,-107.2089062914477,-93.44466010715715,54.32925538095899
5681,159.102257,36.902734,0.04963,-111.22878913819983,42.469123989919204,89.4022487098549
23153,249.25463,22.960577,0.045734,-44.74873573694773,-118.14108350136733,53.52218085119259
4103,198.808596,22.864456,0.056446,-147.70054461169394,-50.30609543591681,65.79668781482432
19745,138.373874,52.39461,0.034933,-47.80263196359212,42.48015769035283,83.02514667831738
3097,127.714468,28.054787,0.026354000000000002,-42.68145145280399,55.194534582600646,37.184094692382125
28067,185.801269,0.419408,0.054616,-163.00448036925974,-16.561038835916897,1.1993649248088227
24703,190.145961,-0.557311,0.051829999999999994,-153.05123620497727,-27.389264338036494,-1.5124136832939572
25716,228.572827,42.834702,0.051534,-75.01487835664294,-85.00637257319212,105.11166943344452
13133,244.614005,29.448287,0.059198,-66.3001616419929,-139.71594443221042,87.31192515149976
25464,126.287071,17.524104,0.058237,-98.60070818644103,134.2921014800472,52.606704384565006
6996,159.373825,53.279777,0.043569,-73.14120837543341,27.530113983589853,104.77011172291446
24503,27.441654999999997,-9.809178999999999,0.040991,107.54064596587935,55.84300449992864,-20.9505857355432
86,28.668425,12.786603999999999,0.027214999999999996,69.85969770487971,38.19704398654713,18.069712014102652
28068,185.189941,0.722579,0.054203999999999995,-161.9324604777657,-14.708344065662956,2.0507077956000153
17955,229.49513199999998,9.142783999999999,0.055197,-106.18702939356159,-124.30764943005566,26.311639301747586
19444,156.355472,62.085576,0.030802999999999997,-39.62973980651946,17.350497330380158,81.65700978027566
9820,11.893529,-10.89839,0.056967,164.21594845868538,34.58635834408011,-32.31188464496094
14119,123.75745400000001,48.263712,0.047001,-52.159383325480604,78.04005320492716,105.21879506950133
7000,164.122931,54.022463,0.039804,-67.47454339485114,19.191436594962457,96.63384758498383
24608,207.209649,-1.67588,0.053479,-142.62191130713947,-73.32807119134634,-4.692052797580469
10151,154.290209,19.087972,0.059096,-150.95427614671775,72.6811602228719,57.97663672271548
7526,134.56416399999998,54.531452,0.044932,-54.88488828577336,55.72629872753135,109.78246801738479
490,162.353793,7.563629,0.052552,-148.93056051038073,47.3757837913007,20.751809372287333
15177,206.040717,57.453325,0.047677,-69.1370846506479,-33.78124999811714,120.56847695634977
22525,157.863008,55.560375,0.051814,-81.42816910088838,33.12580778266814,128.19652686255915
26560,195.408201,40.842515,0.047268,-103.42035767331524,-28.502639307276407,92.73728261731011
1643,218.787756,2.9495259999999996,0.059217,-138.29051073655972,-111.1397771051798,9.141246426631994
6572,246.32705499999997,23.727512,0.058421,-64.42230706556077,-146.94660228959535,70.52362438852738
2970,153.90821699999998,26.513067,0.032317,-77.91377725724017,38.15571099184732,43.2791108182202
727,158.25297,10.069527,0.057913,-158.8880282846351,63.380348718698166,30.37706347093496
14321,117.348148,52.264996000000004,0.042408999999999995,-35.770528996842806,69.16146688776348,100.61744521810729
16480,156.876691,6.983673,0.04203,-115.09983070662766,49.14959156910275,15.330842113074935
12086,209.707973,38.174824,0.052359,-107.25246224884428,-61.19550637741511,97.08348608168116
22969,231.680773,18.255785999999997,0.037092,-65.52309932926347,-82.90941697678151,34.85828749175218
27915,39.265827,-8.810656,0.052084000000000005,119.54559288350971,97.72792508477875,-23.933060497020143
13668,248.705543,43.971856,0.048837,-38.29213178982448,-98.24232112409268,101.72331150793984
21681,225.01697000000001,-1.418894,0.059541,-126.22940305693892,-126.3041990609322,-4.423034305232579
6477,243.92853399999998,6.992502,0.049055,-64.19675575942958,-131.20723442451748,17.91578660382685
24645,199.48103600000002,1.93993,0.055666999999999994,-157.35027975979781,-55.66205197183113,5.653267267566212
24378,185.824301,62.60106999999999,0.029431,-40.42120887298025,-4.123158250728885,78.38864259754948
2187,219.308898,23.770619,0.057471,-122.0860928762491,-99.95797482859105,69.4955521121938
7058,160.204025,54.529516,0.041701999999999996,-68.30679754141588,24.586539975936,101.88814797437297
22375,177.304812,52.222134000000004,0.058642999999999994,-107.655198350034,5.067828757781856,139.05282600830748
6430,142.158652,43.34596,0.052467999999999994,-90.39658377200213,70.22332272716908,108.04240743109739
6530,247.08852599999997,16.021960999999997,0.055638,-62.45690077599754,-147.77362793900994,46.069228636913934
18184,223.754543,10.336936,0.045629,-97.26995021137381,-93.13050164481217,24.562516529510933
26039,123.663918,41.637209999999996,0.040319,-50.110142683862684,75.23959256345844,80.36524846031207
27839,225.31930099999997,61.965681999999994,0.037852,-37.52834859243893,-37.948977044477914,100.232047415994
14426,341.570331,0.609826,0.043431,123.60358777565337,-41.18854063953131,1.3867436576508179
23669,258.17652999999996,32.914586,0.041506,-21.41799986193482,-102.31279617796395,67.6616090863982
16185,170.193279,16.679445,0.039362,-111.46471078394887,19.266764275968455,33.89267531760956
12897,137.646678,39.473625,0.048919,-83.71757722749025,76.3196745242418,93.29679304602601
27841,210.39371400000002,60.327723,0.036441,-46.68144526261787,-27.380957339945365,94.9876000978091
5916,158.728359,39.172135,0.053588,-116.1414721333954,45.21545715521937,101.54695751686633
27831,220.334885,57.261596,0.038597,-47.7338233835643,-40.5312175045999,97.39742395865252
20770,188.762586,5.150882,0.03766,-111.2103867867911,-17.141924497791546,10.143209316795897
4294,199.93632,32.106574,0.051035000000000004,-121.91726962535488,-44.22086665654079,81.37466033258121
13289,243.525756,32.131343,0.049865,-56.474127334666015,-113.39720287459865,79.56388217655702
4093,198.851752,20.22814,0.053381,-142.20531603208298,-48.55401420208499,55.370897103795706
20869,181.898131,12.018189999999999,0.031416,-92.13164874356137,-3.0533129089816624,19.624527614005803
3238,209.222751,10.395888000000001,0.057098,-147.0391038718187,-82.25401764408235,30.90975493237538
27769,259.550811,56.084993000000004,0.042649,-12.947471414632933,-70.20571022497575,106.17888700101352
21722,211.80449,0.517858,0.05980800000000001,-152.47750849759572,-94.55660401263113,1.6216707323353738
13846,132.91663300000002,43.092051,0.051502,-76.8291123652824,82.6298544561006,105.55424520940142
20494,193.728831,18.063917,0.047951,-132.85532420166606,-32.45747068509678,44.605616653021265
18367,232.15974,15.296771,0.039074,-69.36360535574694,-89.29339272465089,30.925354513302803
26010,124.39223899999999,31.23384,0.046826,-67.84863653262877,99.11923339398696,72.84235427312582
21064,185.991027,19.37603,0.051908,-146.10167933307886,-15.332772147236186,51.66400652616035
18386,234.03495499999997,18.699468,0.05445,-90.87003144991867,-125.23246445329036,52.370695348125345
13626,237.00542000000002,45.349537,0.053716,-61.67224304370892,-94.9865966551122,114.6418719222463
6191,151.762138,37.397197999999996,0.044874000000000004,-94.22170768384088,50.601429105722545,81.76092011223565
9454,200.861351,46.563623,0.024207,-46.657275122447714,-17.7806280370407,52.73288903290454
9636,188.388897,58.489463,0.033301,-51.65617227999195,-7.61769175601023,85.17170919202105
21150,190.78566999999998,26.685129999999997,0.052184,-137.406267731409,-26.176032465506058,70.3054878120415
2944,145.489441,18.024985,0.033122000000000006,-77.86122824324947,53.53366907386808,30.746989575277027
23337,240.04520699999998,27.047314,0.039554,-52.769816197934915,-91.56677456776855,53.95871141615245
16264,180.899485,18.929813,0.028749,-81.572423234512,-1.2807086338300184,27.979359571742876
21502,187.78295400000002,34.729082,0.047416,-115.83029836889487,-15.83167146709621,81.03822346479913
19394,173.739903,54.855593000000006,0.032705,-56.142063082117296,6.158568437126426,80.22900979501611
4993,176.899144,30.420447999999997,0.05972,-154.2693807754143,8.357242560120948,90.71615210072311
13369,249.63251499999998,36.018925,0.046693,-39.43262520688797,-106.21559077181696,82.37379794137829
660,155.88265900000002,5.264374,0.045889,-125.12012379541075,56.01438819214014,12.631145074035253
7244,169.221948,64.854089,0.041944999999999996,-52.52715288222338,9.999238318420613,113.90944064536073
22946,239.40089,12.895296,0.04055,-60.36152732850748,-102.0693872095477,27.1486410937503
20608,182.446024,19.409321,0.04854,-137.21907441864,-5.861604588475712,48.39164811555917
26619,182.03526499999998,38.595928,0.04863,-113.95055980827718,-4.049463749280043,91.00969103740275
28006,193.15079599999999,-3.2950190000000004,0.057035,-166.34226111617335,-38.86454681549961,-9.834642473656627
15980,173.345241,10.414653,0.038593999999999996,-113.10728931844412,13.196518650934063,20.929990982542808
14291,132.485042,60.465141,0.054176,-54.111962378453285,59.08380457425292,141.4084521822665
27728,230.797064,52.244783,0.039439999999999996,-45.790913854813404,-56.13933377892807,93.54779426153864
5039,171.22482,31.576095000000002,0.058953,-148.91051728907232,22.98651786499235,92.60876696157487
12948,132.172998,33.560272,0.049769,-83.53084228519198,92.20897488162757,82.53898222903992
15652,205.277802,65.857298,0.055251,-61.30326718234076,-28.948869432945354,151.25451861126277
11719,311.42382599999996,-5.758553,0.053196,105.05436833683065,-119.060945698882,-16.012515312635355
12069,209.01632,37.598832,0.053488,-111.17805614560596,-61.668407260883995,97.90374187736768
24893,191.52723999999998,2.225305,0.039312,-115.47006257288852,-23.54982531484177,4.579352907741797
24579,140.073646,0.424926,0.040954000000000004,-94.21659411653839,78.85096186939803,0.9111801963407099
7878,180.02193300000002,68.561764,0.050318,-55.17338673165822,-0.021120542570158028,140.50981128192282
23516,245.93343199999998,25.079607,0.033916,-37.58067153286931,-84.14433188492438,43.12864526945268
21551,190.09183000000002,40.25496,0.044919,-101.25220539867958,-18.020869149098083,87.07863243077884
22965,233.77230899999998,13.753935,0.035878,-61.78721615642264,-84.33597266189358,25.590263594028176
5322,159.017947,36.159071999999995,0.057477999999999994,-129.98878792858673,49.85130961325261,101.74107478644265
24726,184.51204099999998,2.524781,0.05291900000000001,-158.11135019522263,-12.477067400322198,6.993481073936077
4002,204.302565,22.184014,0.05483,-138.8164786044163,-62.685525012419504,62.10853662570831
3865,211.291883,23.831088,0.037635,-88.25506979641096,-53.64280001038993,45.618326221771234
15307,188.526777,59.254503,0.040018,-60.69627714591339,-9.100121213521305,103.18000121402252
18912,162.495847,1.3774950000000001,0.059179999999999996,-169.27010566196012,53.384148641981845,4.267974104846502
15136,211.066998,61.233833,0.040982,-50.67954237641736,-30.532054697683527,107.77335726632339
14461,0.20997600000000002,-9.874858999999999,0.036767,108.66612484954219,0.3982384143379719,-18.91627123269964
24802,188.991116,1.7928099999999998,0.043207,-127.96562234709174,-20.24742451751918,4.055235964633946
1104,171.710003,22.510655,0.049333999999999996,-135.29683574989036,19.713550848694712,56.66334046809378
13370,249.503185,36.347124,0.046647,-39.467487312934814,-105.57848111127538,82.93964825365127
4388,214.47409,26.249740000000003,0.043623,-96.76030049760047,-66.4371070736566,57.881345978627216
4107,204.250395,20.817938,0.053459000000000007,-136.67881476434363,-61.57045013708383,56.99792446687086
24850,218.526452,-2.6453759999999997,0.038106,-89.33802849908267,-71.13004294798611,-5.276246593435693
14388,333.116675,-7.594847,0.046978,124.60040550120472,-63.16780396572866,-18.62685821824564
12097,210.36624500000002,40.865387,0.05341,-104.55012739721755,-61.25642826088568,104.83593733994344
25077,140.777854,17.604248000000002,0.058914999999999995,-130.51196741669554,106.52699026203388,53.454856951786226
13396,251.18461800000003,40.1299,0.048888,-36.16644383349663,-106.14481385389715,94.52828004549781
20952,191.244493,23.363982,0.039484,-106.65206317479922,-21.203758094436893,46.97461407219049
11940,197.892447,36.159141999999996,0.052349,-120.66426797794449,-38.95593142476413,92.66245220787042
26565,194.752456,42.788567,0.048395999999999995,-103.03608658429326,-27.131860601460897,98.62546499609984
3534,209.910479,7.2125699999999995,0.046225,-119.25310707200883,-68.60260334283893,17.410769461948075
23364,233.69815,26.586406,0.037623000000000004,-59.757051880118816,-81.34386340161848,50.514174233531975
11433,120.417326,15.735064999999999,0.052118,-76.19469054145863,129.78077311766236,42.40157282782315
5011,177.56886799999998,36.313654,0.05828099999999999,-140.75944002695115,5.9761870715990035,103.54293737568196
12030,198.59018600000002,40.623404,0.058147000000000004,-125.49334637249763,-42.20924861550581,113.57579772357647
17880,239.96908599999998,25.217334,0.05992000000000001,-81.39025279508647,-140.79656027140877,76.58728984427827
16895,166.133848,25.001793,0.044501,-117.46709127698051,28.996532145937955,56.42459215125188
721,160.901253,10.772147,0.055288,-153.97225865853983,53.31390403695611,31.0006079928433
16773,151.231703,18.703454,0.032952999999999996,-82.08085969950875,45.06520890640879,31.701124557518355
16226,160.555142,10.062638,0.0314,-87.4606523257091,30.876745353216474,16.45906714106415
13891,130.055326,47.646978000000004,0.050677,-65.91182679984577,78.39679287194373,112.35212021275204
20544,188.098683,15.0716,0.049871,-143.02577780910266,-20.352228382396728,38.903257588175734
16303,161.797627,13.626495000000002,0.032284,-89.41568587963617,29.40248536334353,22.81751250975013
15672,196.223774,60.627329,0.04995,-70.57273380830935,-20.535033084344136,130.58646238812966
12671,143.200616,27.890618,0.057490999999999993,-122.06360929709363,91.31319970225516,80.68029855238846
7513,137.60251599999998,55.441277,0.044400999999999996,-55.79953949059822,50.94748812866857,109.6986966878656
14970,223.823279,61.248752,0.054715,-56.964396842300495,-54.671338129873654,143.90859357412236
524,160.207186,4.753493,0.056227,-158.1699632128363,56.922282880860124,13.97841943430494
6557,250.995064,19.925194,0.05911,-54.29058870602311,-157.6272034474703,60.432818991697246
16616,151.46749499999999,16.722676999999997,0.041227,-104.06412895587899,56.578677425340196,35.58792051319506
25918,114.8802,29.015118,0.039214,-43.28263458039409,93.32889292432627,57.06112032986836
6717,248.390587,15.198906,0.053413999999999996,-56.94928753533604,-143.76846933340326,42.01076574817343
18387,231.39157200000002,19.727988,0.054388,-95.83758442848722,-120.01745614782682,55.07684201837515
3033,137.15846200000001,26.088154,0.026001999999999997,-51.36958835849304,47.637983061768,34.30341087538787
23729,166.853904,0.384475,0.049763,-145.37335565039658,33.95275298944411,1.0017746159230452
10345,146.699783,20.741893,0.054469000000000004,-127.72427728107607,83.89986096087594,57.872013726606106
23231,248.94579199999998,31.057074,0.044127,-40.74075504206438,-105.83390182557055,68.29425498515963
9006,237.644008,31.543747999999997,0.033975,-46.48806571642927,-73.37798678175402,53.32200696524547
27409,131.118974,0.822973,0.031175,-61.4980111184795,70.44938449660552,1.3433084235607624
14035,129.010391,54.111819999999994,0.046662999999999996,-51.65503409483519,63.765006065958225,113.41385089604232
1435,155.173768,16.716516,0.05131,-133.80064208768985,61.89892953885598,44.275903140033854
7752,166.702898,63.455998,0.055423,-72.31108868459886,17.089755221621356,148.74282194685276
11132,141.062368,32.195144,0.0473,-93.40283817645157,75.46793258758237,75.60496657984665
12502,46.216875,0.036291000000000004,0.052875,109.75746431931147,114.52152442418523,0.10047266201805158
819,160.58918500000001,9.823375,0.050431000000000004,-140.60137889348687,49.54339437144552,25.812326055696023
21430,205.444159,37.159135,0.040851,-88.19640098596646,-41.96206159054842,74.02579313451247
6177,154.2169,44.760505,0.046613,-89.40859970411903,43.18927549386521,98.4669218685322
14151,115.46337700000001,47.973843,0.045104000000000005,-38.9465668566521,81.78767294903803,100.51506766481094
22624,159.066279,45.689398,0.055582000000000006,-108.79169599716155,41.61689061232356,119.31734917363477
14382,342.080088,0.863692,0.038957,111.18866511417866,-35.95563768166781,1.7616781861781061
5265,159.271377,36.093235,0.057829,-131.1130778883273,49.618369669522444,102.20135697234178
5049,170.61461699999998,32.922278999999996,0.056930999999999995,-141.445997088289,23.379160612072283,92.82614720958021
9742,3.048559,-10.204082000000001,0.038078,112.2680549901993,5.979133837402216,-20.23710807581011
1029,177.814142,21.025579999999998,0.048966,-137.01780874719975,5.2298243285749235,52.70475716297372
18061,228.105931,12.934641000000001,0.049879,-97.38554059403933,-108.56056419459225,33.494658588475545
17785,236.739429,22.203346,0.059868,-91.19919660887093,-139.04593722125796,67.87142768616623
23959,234.26307400000002,9.510015,0.021203,-36.64117000233285,-50.92229759428817,10.509479034609528
2709,181.270188,29.824817,0.029162,-75.87983934638962,-1.6824529597239015,43.51114258215266
1362,156.952733,19.826948,0.056222,-146.00319938479421,62.11688064280462,57.20820277382948
14722,219.42731400000002,44.368344,0.043073,-71.35205485229373,-58.66622612966921,90.35877456593678
17754,244.66391099999998,18.327953,0.059076,-71.99345493135581,-152.05537028612008,55.73034001509178
9760,14.844885000000001,-10.277652999999999,0.037273,106.3525295305527,28.18870053488392,-19.950573565879086
27827,260.999056,64.066263,0.058910000000000004,-12.092011347264707,-76.33781470724972,158.93336404700943
15603,208.308043,61.531696,0.057210000000000004,-72.02755654562536,-38.79588675445555,150.87666210849912
5903,160.245914,40.945683,0.052405999999999994,-111.7633515309272,40.13614138489896,103.03175691652447
546,160.647743,6.029358,0.052634,-148.15626765694904,52.03533397862516,16.58571601395019
22672,158.760743,50.94097,0.051557000000000006,-90.84141591333085,35.30668740022331,120.10159541273445
10730,148.25038500000002,23.077368,0.048759,-114.43355490188387,70.81256907142719,57.336744789200225
13267,240.413454,31.322653999999996,0.049655,-62.83002112258806,-110.66133446177773,77.44048505706628
21961,229.93516200000002,-2.314814,0.048007999999999995,-92.62598960564071,-110.13400657266538,-5.81714894323883
23999,231.86426400000002,23.190012,0.02016,-34.33043761068194,-43.727035203127414,23.815915808625363
4382,215.70257400000003,26.103173,0.043047,-94.17350077149419,-67.67694058625727,56.82060670501145
3288,211.580663,14.414893,0.051174000000000004,-126.66862395117072,-77.86813985116754,38.21801913281119
26175,115.51139099999999,29.093509,0.059329999999999994,-66.98638529508872,140.36805224197522,86.54521474288472
19391,152.2761,50.342232,0.039566000000000004,-67.05664080545402,35.241212907053914,91.38204988250163
25411,130.31407099999998,22.735794,0.053777,-96.26699635061433,113.45764846329756,62.35157560005682
21348,198.878107,33.71622,0.047494,-112.14100997705673,-38.34658310803614,79.08889788879436
13903,124.27298700000001,47.387549,0.050325,-57.56127837632431,84.46719560512628,111.11004780526663
27962,204.432817,-1.856093,0.05859299999999999,-159.95347875571903,-72.66861223608764,-5.693353196918807
8543,197.68143700000002,10.352029,0.024863,-69.90862683553691,-22.28573510279671,13.403313989369366
8403,231.727381,21.670655,0.031013,-53.55562873582819,-67.87985644236937,34.356589485475126
25422,131.50115300000002,26.920821000000004,0.05248,-93.01986244705438,105.1355650690601,71.28233826089395
25267,126.724841,8.506785,0.058315,-103.46142711751835,138.67863257155523,25.879006779434533
17041,171.325175,31.840965,0.031575,-79.54981548611316,12.137063156416698,49.97343473349118
26645,185.422495,40.216132,0.047135,-107.49566325664357,-10.203914673764984,91.30135010691141
19603,130.663626,32.817802,0.036525,-60.00521670798894,69.8521506963383,59.38629164986926
4363,222.74292200000002,24.978328,0.043792000000000005,-87.45904643304344,-80.82627685268916,55.47685592348575
21851,234.689941,1.231179,0.057370000000000004,-99.45676870419567,-140.41555391571927,3.6980369741072354
58,39.545189,0.577864,0.025141999999999998,58.15974042282048,48.020281097191145,0.7607057886506506
194,180.50616000000002,16.251356,0.049595,-142.8344584482198,-1.2618550773962574,41.63774041140336
6890,336.198656,13.10896,0.037697,100.77618932600754,-44.45041927674725,25.649447792302762
23454,238.89376099999998,34.085749,0.039195999999999995,-50.31237698414699,-83.38325030787058,65.90019752853608
18463,238.63799500000002,22.438526,0.049782,-71.84147532999653,-117.87092529605654,57.004167463975456
13488,237.66331200000002,40.877016999999995,0.050209,-60.91981651940714,-96.22914192526632,98.57596729714965
6740,247.80731600000001,21.217451999999998,0.049283999999999994,-52.06136705085104,-127.61906409036818,53.50890061938347
9597,200.419852,50.634067,0.030956,-55.20204834596303,-20.55123245984179,71.79725709796656
9479,183.642062,51.501670000000004,0.023484,-43.767221349958184,-2.7858592535644804,55.13758815475241
12797,142.916113,38.546437,0.05396,-101.00109616516114,76.3418880028793,100.87531466910875
3536,211.32946099999998,7.78326,0.045061000000000004,-114.40838777455104,-69.6419903285456,18.307306708162365
13725,255.838479,39.845645000000005,0.049388999999999995,-27.83177170779626,-110.30153129618594,94.9337904348163
20243,186.117301,3.496679,0.048757,-145.16734834226878,-15.558250824217756,8.921168508952208
7028,165.16921200000002,56.59024399999999,0.03967,-63.3465744953118,16.773307720509575,99.34408763395538
3106,122.995521,25.650169,0.026923000000000002,-39.650135926537935,61.066305642880984,34.96290029641861
1253,170.732319,26.622983,0.048215,-127.62104313994779,20.824836097845132,64.81798804629373
24243,189.78033,52.344637,0.023221000000000002,-41.93932994652646,-7.229353427054244,55.15217694400765
23546,244.025727,31.227394,0.042681000000000004,-47.95380021083995,-98.43201243822061,66.38208961535358
24160,243.483921,42.738616,0.041387,-40.71210802231975,-81.59850245286613,84.26246245409975
9659,186.246139,61.288038,0.032133999999999996,-46.03723427732565,-5.038757648905132,84.54897743586393
15380,194.465439,61.104091000000004,0.049992,-70.17393163186269,-18.10305947624112,131.30384279573212
22808,155.59978600000002,59.946536,0.056975,-77.95492535768143,35.3622735275427,147.94558069926106
6084,149.547957,41.206996000000004,0.051274,-99.76167294329788,58.65169763026976,101.33506135904726
1627,11.339932000000001,-0.9413459999999999,0.058588999999999995,172.3123925725143,34.55631832728705,-2.8876493206271494
3854,211.70283700000002,19.1045,0.041301,-99.60891474518895,-61.52653329225002,40.55247481132714
10827,140.49586000000002,22.381548000000002,0.051061,-109.28911701262238,90.10425954019556,58.327890449718886
21917,227.009438,0.230683,0.049512,-101.28259175475638,-108.64815811909283,0.5980307416491951
5863,154.891387,37.843965000000004,0.049974,-107.20371367428214,50.23754205044627,91.97912386608266
21083,186.868708,23.295187,0.053502999999999995,-146.36615058677083,-17.63114750189631,63.476229260858716
1624,4.490598,0.33205500000000004,0.059802,178.85225496423624,14.04644741634103,1.0397332291534518
13480,236.908338,40.91281,0.043886,-54.32221958765753,-83.356630032773,86.22411294208673
7533,134.628076,55.958403000000004,0.039057999999999995,-46.07947050935289,46.68161887500194,97.09405302482092
25434,129.935215,27.513536,0.05204500000000001,-88.89091260955547,106.17965476067677,72.12783648040381
15835,56.461470999999996,-7.108541000000001,0.055615,91.47291167675323,137.99877946645407,-20.646968788320567
1617,156.332029,28.771399,0.05237000000000001,-126.13076380087965,55.28345983271237,75.61958471144622
