,RA,DEC,z,xVal,yVal,zVal
60,39.344931,0.587129,0.025046000000000002,-4.688650621874262,62.37902167335711,41.624430980144865
61,39.596199,0.6748069999999999,0.025144,-18.879123856890878,55.79171995570539,47.12588769222622
62,39.41706,0.616927,0.025065999999999998,-8.993168198295328,60.67313345482296,43.50440215116639
63,39.420949,0.691858,0.025169999999999998,-8.74927333622754,57.48537371318222,48.17304355283933
64,39.645396000000005,0.5519430000000001,0.025065,-23.481160049290672,59.56811211550774,39.42794905563687
65,39.575010999999996,0.571154,0.025153000000000002,-19.069429539830573,60.55012532932736,40.79338010790706
66,39.403003999999996,0.667585,0.025088,-7.843590408763395,58.58350722312763,46.595283741354194
67,29.422207,13.757503,0.020411000000000002,-9.31402891912494,-20.6940106444164,56.87255118018257
68,28.028833000000002,13.694156,0.022718000000000002,-28.33901717471922,7.1004804752315405,61.574759427803095
69,29.107941999999998,14.755367000000001,0.022413,26.195749053603045,28.85163904288375,54.794605364577635
70,29.230766,12.907688,0.02309,-37.62655932564855,-53.338106743280385,23.186662165043863
71,26.112676,13.361675,0.024782,28.99429124622216,43.223183345034386,53.088748456248105
72,27.187496999999997,-8.167535,0.02657,11.4394703017829,-21.762363317854334,-75.82362535540183
73,29.214037,-9.766812,0.026838,44.753709431775945,61.24014131600143,27.004717730284494
74,27.841926,-9.1355,0.027031,70.56986264608271,-32.57071497365904,-23.132610341629935
75,22.114667999999998,-9.609643,0.030177,88.31046051600899,10.963872869279848,16.64085382895614
76,23.430092000000002,-9.372031,0.029381,11.572147805047845,87.25639301564023,-4.647119761557175
77,23.40355,-9.2173,0.029355000000000003,13.592884136157542,85.09754001292073,-18.140738948850856
78,22.880986,-9.613715,0.029781000000000002,55.24393579527339,68.1814669039873,16.779951658696643
79,25.487053,-9.838613,0.029912,-77.05758282999672,-28.50533558559976,36.08496179228316
80,22.700747,-8.860971000000001,0.030789999999999998,59.22847117027827,50.86722648145304,-49.36324921351994
81,29.501914000000003,-1.065548,0.027148000000000002,-13.265825148747025,-37.12177522003221,-71.2679228239204
82,35.076853,0.742232,0.028524,-54.748393205458115,-31.298429099820087,57.84106639148419
83,32.888426,-0.8237200000000001,0.029457,5.893009345545642,59.75793114802016,-64.83591401963724
84,26.258833000000003,-9.162933,0.030115,-37.54085061917666,-78.77786845159623,-23.3869836022447
85,30.478394,-0.471009,0.031455000000000004,49.76249246860771,-67.78471949704598,-42.82148258781515
86,28.668425,12.786603999999999,0.027214999999999996,-73.56572793645839,-30.591967790188104,17.83595259309346
87,32.750651,14.204407999999999,0.027748000000000002,-1.3081664539330042,-5.438065895553355,83.05588284910601
88,179.564909,1.973568,0.051815,53.6414848516826,28.896773949651315,143.0059984168827
89,179.884005,3.004808,0.05135,104.86823701121244,110.8729097909633,21.00602867381376
90,180.01759199999998,3.319989,0.051548000000000004,88.92054857317966,123.5105218608284,-27.441825141754556
91,177.02654099999998,3.775179,0.052485000000000004,-57.85805299138905,-112.93649726317221,-93.21947390417475
92,179.121301,3.016133,0.049252,146.40764259584174,7.402775796098116,18.48882462572915
93,178.254649,3.2776949999999996,0.049072000000000005,99.91681618579543,-106.25532547264778,-19.974641623710344
94,179.025219,3.6327730000000003,0.050118,132.44107286608502,-6.038492936392717,-70.91702290097557
95,174.457629,0.479988,0.048754,12.853302553064024,-129.09617814449308,67.53918896436873
96,180.738384,5.118187,0.053649,6.14091296425524,-63.23669344219147,-147.87611909792514
97,178.566154,4.835111,0.053878999999999996,-17.32035108343044,9.566480262006433,-160.42134416200156
98,179.111355,5.004613,0.052402,-45.25105175568991,-1.8370128106497188,-150.5413369640956
99,178.37188799999998,5.087638,0.052744000000000006,-44.396582500688034,37.310808735483405,-147.22164527597084
100,179.98490800000002,7.4110380000000005,0.053147,-41.718265740213795,-54.12458431265598,144.05397654216665
101,177.77097,6.921972,0.053652,-34.58933899468782,124.50316684908104,95.96547821201358
102,177.032,5.956601,0.05181,66.40682828097044,131.38589499178977,-49.86346011728526
103,177.340435,6.448614,0.051571000000000006,24.244284767149782,150.66263477255046,25.47739210599124
104,179.562533,5.692315,0.049166,-107.9763521105523,-57.83649377699304,-82.16877373115575
105,179.37199099999998,5.6115379999999995,0.048636,-109.07421938145968,-33.88524252733576,-90.7950960635476
106,178.7659,6.335374,0.049901,-142.60466358489532,44.87664900077314,7.809257794453855
107,172.295955,0.8713719999999999,0.052744000000000006,-89.80107673620304,48.08827874209495,121.0811706610122
108,171.834057,1.086786,0.05273200000000001,-42.60770148315722,60.029731493593346,140.0249603718182
109,170.65106799999998,2.387353,0.053730999999999994,-62.97120630804975,-99.17304156184744,110.37444564971146
110,170.633805,2.813234,0.053815999999999996,-84.13270921444217,-127.57877904195207,52.06533474782308
111,170.860302,3.710181,0.054284000000000006,-47.89218882077924,-128.60087617024388,-87.68652577335034
112,173.740587,3.2762330000000004,0.050835000000000005,87.53865434704346,123.1896224906329,-20.471344135747707
113,173.577783,3.8013519999999996,0.050495,84.23038158546566,85.04100971386839,-92.84920414205273
114,173.776158,6.291329,0.053719,-88.61591853077412,-134.59968514773234,1.3123985974264614
115,171.828239,6.651641000000001,0.05371,-86.28822890668394,123.08189842311366,58.03503022063523
116,174.068963,7.0606979999999995,0.052114999999999995,-31.8001201606479,-106.78658353330705,109.67742228942281
117,173.419264,7.482784,0.051389,-45.13090410912666,-33.02104801164155,143.66723972954196
118,173.32040800000001,7.5152399999999995,0.05148,-44.206549208724255,-26.068632276376736,145.66372581495946
119,172.064555,7.433738000000001,0.05179400000000001,-47.53203692387983,41.94523989641512,141.86214519701554
120,170.193623,5.747699,0.05318,117.14329106908643,71.43807165831322,-81.40677413609387
121,170.16423400000002,5.728708,0.053187,117.84299188425712,67.19582854777573,-84.00870556403572
122,169.602481,5.42194,0.052868,103.23158264401775,-4.495714211890967,-120.3256319930892
123,168.562746,5.788165,0.052359,64.75020669554193,-122.11693875985176,-74.61935358743875
124,171.35253600000001,6.209526,0.054667999999999994,-22.132834663657665,162.05485743630197,-12.06949986747687
125,170.61565900000002,6.577458999999999,0.053263,86.48911900896665,126.11188446280288,46.34597513585681
126,170.956077,7.311177000000001,0.053427999999999996,21.342287168063578,79.9949445308009,137.24531425134336
127,170.77756000000002,7.110059,0.053583000000000006,46.291131341959975,98.52280265800076,118.28199151389892
128,170.599603,7.244871000000001,0.053447,53.09303364780933,74.81208218370496,131.50482279525403
129,170.19501599999998,7.526539,0.053505,44.03841181795474,26.94039357349955,151.986508294839
130,168.668227,6.597867999999999,0.053357,85.06565708983334,-126.22170044688247,49.54433732700799
131,169.37537700000001,7.5651850000000005,0.05309199999999999,43.710632113776164,-12.126750718565475,152.67994869407013
132,173.910425,5.642257,0.049279,-51.32529470817415,-106.80521064346432,-88.39762254452488
133,173.161151,7.964650999999999,0.050862,15.6899534245169,6.149813638963239,151.6525388832726
134,173.06288600000002,7.987213000000001,0.050867,19.507862760627713,5.510225718905457,151.2486228170003
135,173.52536899999998,8.073189,0.050405,24.33209211258258,22.11821694118034,147.59644303900987
136,172.902355,7.839314,0.051248,-2.24014751201255,-0.2582117210104794,153.7274620939003
137,171.959013,7.857588000000001,0.05136,0.3755873210266536,-0.4095127919724941,154.07899802840586
138,174.17533500000002,7.032813000000001,0.049078,-19.61750977783341,-105.96624145032295,100.32028578013751
139,179.41829099999998,2.105422,0.046772,67.2200388494793,24.347701800459173,120.73622343816463
140,176.133602,0.8287629999999999,0.046343,91.99803515770856,19.07201434620991,102.47771775805208
141,176.089031,1.8607310000000001,0.046762,-39.59505197010662,-6.383425560460484,134.4308206238384
142,176.163979,2.3220110000000003,0.046787999999999996,-93.17370891624607,-22.287346715511475,102.58648370605759
143,175.01908400000002,1.441638,0.0474,11.239420366545568,-14.461167702034635,141.01556672409507
144,175.48560600000002,1.57897,0.047074,-1.042577346557494,0.49539581506476965,141.21728258064894
145,175.65412800000001,2.514267,0.04697,-109.7923236886247,30.984935436026433,82.71159250720258
146,175.393825,2.495577,0.04691,-96.64868478181059,57.326656531913535,84.72083026516106
147,175.594344,4.114289,0.046566,-74.29153498354589,25.849508756820708,-115.44739897814773
148,180.22441899999998,0.480516,0.041011,-44.203557706302355,-99.74429498190825,56.8703806358606
149,180.590032,2.233595,0.041395,3.9370694717215926,76.31269033170594,97.8917105954942
150,180.462603,3.450036,0.041218,20.9741112754009,115.93648960921988,-37.538363700331324
151,178.61203500000002,5.688880999999999,0.047332,-105.48518457740057,52.097891739356065,-79.50817270561606
152,177.705389,6.125342,0.046074000000000004,-27.841671745860793,133.6342129794737,-21.72693535113512
153,179.06382299999999,5.5869029999999995,0.045609,-104.97549777495574,0.7304580311685759,-87.75670474080577
154,179.178792,5.830346,0.045533,-122.11518177956754,-13.241284257470056,-59.76485230598374
155,178.88360500000002,5.849423000000001,0.045231,-120.97601937317485,22.912039313236452,-57.03009240856912
156,177.543137,6.394691000000001,0.045212999999999996,-5.814949200392989,134.6711552321895,15.093198309979327
157,175.695996,5.377635,0.046508,83.79056584609988,-19.901392441702505,-109.77259325565623
158,176.95600100000001,6.331592,0.046317000000000004,71.82970621829872,118.75465390711614,6.7235318839112805
159,175.656633,6.068279,0.046646,131.67208950878714,-36.80385491060682,-29.842602971405686
160,174.267583,5.899868,0.047287,-11.93100076879044,-131.02392009716863,-53.055884725691826
161,173.85091599999998,5.737465,0.046829,-58.356516075961025,-104.94832024198477,-72.91751695485736
162,173.952807,5.748067,0.046834,-47.686502625479555,-111.0557325155596,-71.64798494572345
163,178.95725,6.144732,0.044032,-129.98966239222315,14.82162459402983,-18.230752358295636
164,180.192303,7.359203,0.041308,-25.556529697979553,-53.004175275866636,109.06227106163476
165,177.698267,6.849958,0.041556,-20.7178717362395,103.11393304443456,66.93576642445053
166,178.98814299999998,7.9181490000000005,0.043153,8.273014424523145,-0.685228008969195,129.1925709006031
167,179.00411,7.526136,0.042263,-40.73588037249907,2.7199435478229015,120.0359965942471
168,178.975789,8.472362,0.041915,72.56777110815695,-6.914185494779749,102.45934637863898
169,178.908245,8.456083999999999,0.041811,70.10595396983366,-11.496173363732048,103.37519385699154
170,179.086826,8.313765,0.041791,55.62760689420445,0.8926073859168622,112.35284478943319
171,178.92087,8.467908999999999,0.041954000000000005,71.6936318091942,-10.828924954603679,102.87857204654068
172,179.096056,8.491415,0.041957999999999995,74.88807050550533,1.8931800605189808,101.15560607905482
173,179.05491899999998,8.759688,0.041760000000000005,98.56557861154877,-1.5636034467350626,77.31403661193717
174,177.968857,8.14958,0.042480000000000004,16.77598723758003,-33.118274589558254,121.9126725997555
175,178.383167,8.325768,0.042226,44.48978265863149,-36.54093169037287,112.83942234071937
176,176.99053,7.86995,0.041516000000000004,-0.9699131350292504,-1.7361939246738172,124.53212117026845
177,177.536934,9.307342,0.042756,4.705669332924183,-127.29758595874989,15.02867622925767
178,178.421257,8.974055,0.042033999999999995,90.39494552377273,-68.65080175845844,54.93210032098713
179,173.879664,6.46868,0.044626,-60.613048324782724,-116.78915878210493,24.691489378849404
180,177.16991000000002,7.6690320000000005,0.043233,7.730525344891443,22.563723179530687,127.4870502253837
181,177.16175,7.8747419999999995,0.043131,-0.8912929671146496,-2.53386622187307,129.36511727593503
182,175.306361,7.8667929999999995,0.041486,-1.2950502397133676,0.9300874512463764,124.44778642551121
183,170.77711599999998,3.718789,0.046784,-50.06294164535673,-106.42765980110988,-76.58680700403188
184,171.152272,4.4110059999999995,0.046707,-2.6820788080755813,-41.50711259255145,-133.80530893240572
185,171.024497,4.306287,0.046847,-10.610595990292426,-54.4947230960484,-129.110468546961
186,174.00214499999998,5.566657,0.047553,-37.518782766183804,-100.82320879322036,-93.69424629817242
187,170.363524,6.000618,0.045376,98.49663428276739,85.95711865990829,-37.95548933491982
188,173.686098,7.865050999999999,0.046539,0.9624732949821545,1.2091444521906658,139.60844639150662
189,173.258728,8.680371000000001,0.046524,91.47017330645417,46.59407139088367,94.56502043836545
190,169.925715,7.598705000000001,0.048161,35.06590620957333,10.072408727130858,139.80080862833026
191,168.823915,8.372264,0.046042,-46.57714144770743,50.1268151912342,119.98609990054727
192,179.41636699999998,15.062289000000002,0.05197,117.16218244908161,42.182377927756484,93.81683269077053
193,180.52748799999998,16.214270000000003,0.049499,14.784325991886881,129.0225074230811,-72.0137160006801
194,180.50616000000002,16.251356,0.049595,17.19329932661736,126.18800293995315,-76.92824317044887
195,180.563063,16.197772,0.049559,10.290217692557347,130.79180955902925,-69.94615286857746
196,180.454674,16.187582,0.049505,24.4829507402429,129.46352975385892,-68.53090406322195
197,176.70753200000001,15.255542000000002,0.051017,-98.01943287069889,-96.64609067655154,66.90539991395555
198,169.429751,8.865492,0.054466999999999995,-135.27829452650056,29.718961909637958,86.69748055171412
199,169.452359,8.899591000000001,0.054470000000000005,-138.74466548656238,27.208049487540098,81.92965239829525
200,169.383042,8.803692,0.054483000000000004,-128.3550586501764,34.552528201246915,95.11402270334177
201,168.796972,9.129458999999999,0.053854,-102.12463599799737,116.02494329524492,47.02181514586321
202,168.76626399999998,8.321324,0.053116,-45.75467596312456,55.31841576615289,142.26091384717208
203,169.20368200000001,9.380718,0.055347,-149.91566454793738,71.00296813696121,7.313393185928448
204,169.47620600000002,9.337437,0.05485399999999999,-161.5771844251468,27.702109404328596,14.354736214667954
205,168.949082,9.77718,0.053903999999999994,-116.38378849295097,97.41777957096868,-55.81541851039196
206,168.935684,10.119418,0.054272,-94.83665520148989,81.56748998409442,-104.21997535927734
207,169.01344699999999,10.815881,0.053998000000000004,-23.351004974526905,17.117157396505277,-159.38566286006682
208,172.702628,8.687994999999999,0.050129,110.97989576585645,-9.452492493521913,101.04634031205457
209,172.65072,8.800549,0.050023000000000005,120.62920492449074,-16.61512815663747,87.71110076052938
210,172.64795900000001,8.697,0.050187999999999997,111.32504630159357,-15.646919112077953,100.1570071649914
211,172.457006,8.362203,0.0506,69.86958936926187,-23.978136535766268,132.61421284931296
212,172.912791,9.612638,0.049513,144.78351349336032,18.221479154074185,-27.740700044439897
213,173.149503,10.163705,0.048626,100.8468088295543,38.17875232674617,-98.24812926294477
214,172.951777,10.239113,0.049055,99.64872633832822,16.509036015670752,-107.02859568350064
215,172.917394,13.897797,0.055781,-39.341701014351266,-5.135347936690977,162.57164085985758
216,170.665029,13.550510000000001,0.055472,48.2913251890553,78.45307684465313,138.59057580186274
217,170.210522,14.281348999999999,0.054814,-19.9616235866345,-12.64094399896039,162.73571053275512
218,168.744101,13.392745999999999,0.053662,67.63971452246162,-85.57054205636,118.40204199041763
219,168.851498,14.346592000000001,0.053611,-23.427078335061807,23.857719059119635,157.31889629341734
220,172.26648899999998,12.178646,0.049063,-118.17698639168593,67.83744249506324,-55.64964513910466
221,179.632174,9.641106,0.046441,115.19003995187526,72.44202753841678,-29.904943922513034
222,179.233787,11.670532000000001,0.047803,-88.42327501268089,-14.542533192271812,-111.96419269294748
223,179.48541200000003,12.648175,0.046793,-128.05433972406905,-56.36284362437071,11.47081415625953
224,178.394114,12.996596,0.045961,-97.70590728804926,78.47387046452508,57.50764318189421
225,177.851636,13.003584,0.045916000000000005,-42.98396144802866,117.15421086799212,58.324792654002884
226,173.797844,11.347226,0.045995,-25.268708304561763,-40.25515636054811,-129.5410166395447
227,174.069958,11.661856,0.045719,-24.113595085589125,-81.2703409997862,-107.8225804496754
228,177.400472,9.892764999999999,0.042405,-11.279721549714475,-112.97490182008805,-57.38550048141403
229,179.896517,12.798913,0.042811,-84.73580519564781,-91.86325022894876,29.59766991198411
230,179.262115,13.364993,0.043267,-88.90880374001674,-17.22192599394838,92.9888675249793
231,176.681089,10.623196,0.042963999999999995,-34.251741850684446,-32.030600710820444,-120.0583460751399
232,176.605596,10.741154,0.042961,-25.295894062694618,-20.305941005526194,-124.73417411619408
233,176.498456,10.151156,0.042494,-80.27386281674961,-51.370090790298285,-84.6692449752221
234,176.008036,10.594513000000001,0.042124,-49.18180049314554,-3.8859131790137047,-116.34402676122912
235,176.24663999999999,11.343269,0.043213999999999995,41.965945559528485,13.788469572779762,-121.88431270731775
236,173.774696,9.960028,0.042106,59.87903667954786,90.66205005003843,-64.4292695213417
237,174.377959,11.438432,0.043519,1.0946240612432327,-55.93599951265653,-117.96226517698209
238,173.515016,10.540434,0.043312,42.66126092030224,37.98055493613158,-116.70843311189378
239,175.698815,12.085417999999999,0.044978,116.46597111617953,-27.315635353399944,-62.42369736891049
240,175.55834299999998,12.847949,0.044567,119.7046996443635,-46.54553160057005,37.15179365889428
241,175.37598899999998,13.847373000000001,0.044196,32.236624831546095,-19.906638260675194,127.05944874990118
242,175.126406,14.370762,0.044182,-21.31452408241019,22.068794667864648,128.94611851873628
243,175.350758,13.981616,0.044253,17.22170593207297,-11.244528744181252,131.1561111771407
244,175.29009399999998,13.840701000000001,0.044216000000000005,31.103813303091997,-23.11440903376775,126.86121864867167
245,174.969732,13.840428,0.044308,22.308533317421055,-31.82773456895292,127.11457205778493
246,175.3557,13.703005,0.044333,46.99543560302995,-30.354420581436667,120.65973721439443
247,175.430128,13.712644000000001,0.044256000000000004,48.01546953974935,-26.17243327266864,120.98289236691737
248,174.96462,14.536871,0.044229000000000004,-29.41991060899902,42.43346401813247,122.22810626112296
249,175.633635,13.905171,0.044323,29.246709440989076,-8.904776018103018,129.40668418571653
250,175.314053,13.931981,0.044195,22.062276274802137,-15.589000235266377,129.80377984573164
251,175.155885,14.124374,0.044159,1.2127565332193178,-1.1837701780672178,132.46615959842973
252,175.689316,13.699113,0.043881,54.24126053141399,-13.266418544905251,119.21311691233757
253,175.312725,13.787216,0.044299,37.17692129734989,-26.342958502433856,124.84205088506717
254,175.216756,14.013014000000002,0.043969,12.361602527808602,-10.677548253275067,130.89170101745742
255,174.37936200000001,12.517038000000001,0.043838,2.754255476533261,-131.32512014361967,-6.4852981453324094
256,179.72628600000002,13.662779,0.047041,-51.10333201939575,-39.29473104982175,125.53913611793564
257,180.43653799999998,13.748569,0.047427,-10.976196844082578,-52.779791681342736,131.6726989695055
258,180.127769,13.901008,0.047237,-16.296149408316865,-28.874957897143748,137.77764637959234
259,180.716117,14.527067,0.047313,-4.017711744233593,53.80063452534907,131.28605957225642
260,179.062154,12.76248,0.047171,-138.79532814901694,1.1974523445106444,27.57448387348953
261,179.238407,12.876088000000001,0.046793,-131.8257520181113,-22.306709910058817,42.78604257053824
262,179.582371,13.492624,0.046995,-73.86300971788975,-41.47021864963379,112.69980916384239
263,179.29724299999998,14.421382000000001,0.046599,38.19876315016661,8.801537585509255,134.18863081099062
264,179.297352,14.353043,0.046595,29.177145199244375,6.72617790896089,136.5404663598276
265,177.286835,13.337347,0.045551,20.73335826178255,95.79365640883876,95.22471137269947
266,180.08691000000002,14.733203,0.047799,42.39527746422197,68.4296091968803,118.67067305317632
267,180.23358000000002,15.075592000000002,0.048172,46.251991436234015,107.00223149810039,85.41750405279626
268,180.351585,15.459857999999999,0.04843,40.27283608966402,134.96045837912797,35.678529221237866
269,179.08049,16.489433,0.048065,102.35619811702459,0.9937814904890085,-101.55992876315722
270,179.05863200000002,16.386705,0.047713,111.40592090532203,-1.3535654971110465,-89.86468699484884
271,179.848679,15.09031,0.047001,81.89017153245135,80.67087288179846,81.658166057501
272,179.32440400000002,15.23674,0.046304000000000005,119.81297548120602,31.056057331694266,63.06279373252061
273,178.178247,16.849,0.046999,36.860083789637976,-45.74397611785162,-128.17557053101143
274,177.779108,17.108729,0.046227,6.465336606336888,-22.558342535657754,-136.68116317038968
275,177.443503,17.017267999999998,0.046579,-2.0393277862292294,-36.067442749377506,-134.98670262177933
276,176.67078,12.721975,0.048037,104.9827587904132,96.16546499008666,22.333920860304513
277,174.070546,13.298601999999999,0.047719,-30.22372600258546,-102.08346390610397,95.70485584572916
278,175.062721,14.458085999999998,0.047287,-28.97563687744229,34.100408419494315,134.61841602904965
279,174.18328200000002,13.634799,0.047767000000000004,-12.02091141879601,-67.94456459274922,125.59542361074783
280,174.329634,13.862785,0.047743,-1.115902772441675,-38.792144304701445,137.87121070856554
281,175.570523,14.713737,0.047195999999999995,-72.27523037294968,27.094549934706464,118.69851802938717
282,176.445754,15.541807,0.048333999999999995,-124.34579953134393,-70.62968333994783,23.9822845911209
283,176.143932,15.330335,0.047116000000000005,-128.37101003054826,-27.998537633673543,52.1173941991793
284,175.662897,15.206407999999998,0.046708,-118.53515061713722,32.33280540784117,67.37019473499589
285,175.460407,15.511339000000001,0.046229,-121.34138228588563,61.4514092140815,27.093859443683332
286,175.44548400000002,15.542044,0.046215,-121.05380013836086,63.593028770433726,22.898475688669368
287,175.329296,15.934299,0.045962,-110.90787445110558,75.85867409440932,-30.942752711676917
288,174.724612,15.694142999999999,0.046100999999999996,-49.519970939441635,129.11947617990748,1.911323673048384
289,178.785558,14.265357,0.043997,16.19191811897707,-4.747762436437626,130.90800059765445
290,177.96606200000002,14.377598999999998,0.043994,14.123214378727326,-28.075698839361184,128.1855618792304
291,178.345115,14.389531,0.045085,25.263649575939958,-22.412472111296182,130.9707758584505
292,178.296683,14.098913,0.043637999999999996,-3.580088810758233,3.5000801420403906,130.81822426216607
293,177.755339,14.213771,0.04378,2.5388479828250494,-9.72541430939383,130.95482491084758
294,177.868479,15.595676999999998,0.043528,46.74157417934426,-121.05086099581911,14.631997519400425
295,179.601791,15.55204,0.045564,116.4390694463038,68.38166202345668,21.227205878037296
296,178.227125,15.744747,0.045325,90.32630358476877,-101.51529000165574,-5.000540130018039
297,178.263427,16.081599,0.045623000000000004,88.10384925404593,-92.0601829432864,-49.957558227649486
298,178.191583,16.133866,0.045632,79.50844721905301,-96.02164448326667,-56.557629260288124
299,177.754102,16.318257,0.045444,28.08572397558682,-108.1334491294058,-78.13298606955549
300,177.806364,16.879960999999998,0.046017,16.168253517156522,-51.11042475662642,-127.2178865584639
301,179.153611,16.483787,0.043723000000000005,93.31324003154535,7.746836433603034,-91.85821858215087
302,177.475989,16.670593,0.043821,-1.8022377856784209,-75.09156859555763,-107.89128154685407
303,177.469721,18.178818,0.043618000000000004,3.101767001280199,102.4592705408562,-81.33416402536768
304,176.69397800000002,13.368276000000002,0.044957,67.66564465123477,64.93257229276038,96.92939817402285
